movieId,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31
116887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968615,0.0,0.0,0.0,0.0,0.0,0.0,0.35396436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067816633,0.0,0.1935885,0.0,0.0,0.18117969,0.0,0.0,0.0,0.0
122902,0.0,0.42298698,0.0,0.14710975,0.71492124,0.0,0.5211854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12920538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126482,0.0,0.2755379,0.0,0.0,0.5535542,0.0,0.49410304,0.6109904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144738285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130686,0.0,0.333783,0.0,0.08234729,0.62826854,0.0,0.5954961,0.35007697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099582836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131934,0.0,0.04250586,0.0,0.0,0.12542807,0.0,0.33336204,0.93289024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032349117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26185238,0.0,0.27494684,0.1518488,0.0,0.0,0.023824843,0.28159404,0.0,0.44271225,0.0,0.0,0.0,0.008364495,0.0,0.0,0.0,0.4416469,0.0,0.016212802,0.3651518,0.0735846,0.3870659,0.2701243,0.0
152079,0.0,0.26617357,0.0,0.26235798,0.260556,0.0,0.50222504,0.44880876,0.0,0.14004551,0.0,0.0,0.0,0.0,0.30997512,0.0,0.1251226,0.0,0.0,0.0,0.0,0.0,0.24881054,0.0,0.0,0.0,0.0,0.38145953,0.0,0.0,0.0,0.0
158254,0.0,0.12603495,0.0,0.0,0.2261188,0.0,0.4769466,0.8345604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09495465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170289,0.0,0.3432658,0.0,0.087695144,0.563624,0.0,0.6252976,0.36604953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17837231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,0.0,0.1210471,0.0,0.0,0.3211044,0.0,0.35072842,0.87133753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2669,0.0,0.2195399,0.0,0.152138,0.17569861,0.0,0.43801454,0.47812375,0.0,0.08582496,0.0,0.0,0.0,0.0,0.42515886,0.0,0.05728951,0.0,0.0,0.0,0.0,0.0,0.16197522,0.0,0.0,0.0,0.0,0.5095912,0.0,0.0,0.0,0.0
2856,0.0,0.0,0.0,0.0,0.0,0.0,0.08227558,0.9382705,0.0,0.0,0.0,0.0,0.0,0.0,0.2361681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430429,0.0,0.0,0.19142194,0.0,0.0,0.0,0.0
4276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8994211,0.0,0.0,0.0,0.0,0.0,0.0,0.15833376,0.0,0.054285344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39451858,0.0,0.0,0.085908175,0.0,0.0,0.0,0.0
4323,0.0,0.40041545,0.0,0.20817518,0.48337656,0.0,0.6194943,0.26256326,0.0,0.0,0.0,0.0,0.0,0.0,0.036406588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21561709,0.0,0.0,0.0,0.0,0.24929659,0.0,0.0,0.0,0.0
4355,0.0,0.0,0.0,0.0,0.0,0.0,0.120648675,0.9870593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10563041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.35857186,0.0,0.24757247,0.55324274,0.0,0.63213766,0.2551502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010086048,0.0,0.0,0.0,0.0,0.0,0.19674195,0.0,0.0,0.0,0.0,0.023406161,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.25161317,0.0,0.2350264,0.0,0.07110997,0.11958377,0.26740727,0.29801145,0.14097536,0.09535568,0.21179436,0.243412,0.0,0.33614606,0.30018288,0.15398124,0.16503304,0.0,0.23908721,0.22553264,0.0,0.24847564,0.069193825,0.105093874,0.13847819,0.22073995,0.24729182
841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813769,0.0,0.0,0.0,0.0,0.0,0.0,0.27271664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36041448,0.0,0.0,0.13748339,0.0,0.0,0.0,0.0
1161,0.0,0.2671613,0.0,0.09601982,0.31865174,0.0,0.39309922,0.60640305,0.0,0.093736395,0.0,0.0,0.0,0.0,0.04511799,0.0,0.436624,0.0,0.0,0.0,0.0,0.0,0.04391565,0.0,0.24144721,0.0,0.0,0.18419166,0.0,0.0,0.0,0.0
1329,0.0,0.0,0.0,0.093725555,0.0,0.05013834,0.10093989,0.44019908,0.0,0.0,0.061094925,0.056517605,0.09099483,0.0,0.02291615,0.39395335,0.24065635,0.0,0.47146156,0.057889473,0.0,0.03121704,0.075049035,0.070583865,0.31294626,0.0,0.10465678,0.0,0.15226702,0.15967862,0.38905498,0.098690934
1662,0.0,0.11195835,0.0,0.0,0.16811681,0.0,0.12510297,0.5163515,0.0,0.2730668,0.0,0.0,0.0,0.10458167,0.35905045,0.0,0.40310526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08457444,0.0,0.0,0.5411707,0.0,0.0,0.0,0.0
1770,0.0,0.2894287,0.0,0.31570926,0.28444317,0.0,0.58849055,0.2987513,0.0,0.060709573,0.0,0.0,0.0,0.0,0.31207255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30411083,0.0,0.0,0.0,0.0,0.32637265,0.0,0.0,0.0,0.0
1977,0.0,0.38874558,0.0,0.15934625,0.7117216,0.0,0.5436848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14609826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,0.0,0.0,0.0,0.0,0.0,0.10536472,0.02954923,0.2557279,0.0,0.16520219,0.3144428,0.028506929,0.06749052,0.10522088,0.20794247,0.38962808,0.27385363,0.0,0.31979817,0.22181903,0.2493016,0.0,0.0,0.13860919,0.2030505,0.0,0.025002547,0.17868389,0.31918886,0.22556975,0.22003296,0.046675533
2074,0.0,0.44324082,0.0,0.06317132,0.72318,0.0,0.5086321,0.13138077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024292842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,0.0,0.008120383,0.0,0.0,0.014466912,0.0,0.3262028,0.94264424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04722022,0.0,0.0,0.0,0.0,0.05008314,0.0,0.0,0.0,0.0
2488,0.0,0.45311254,0.0,0.13896675,0.7128786,0.0,0.49544346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14736786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,0.0,0.3422062,0.0,0.22166939,0.55790114,0.0,0.59064865,0.38098246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11794465,0.0,0.0,0.0,0.0,0.12074568,0.0,0.0,0.0,0.0
3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85860187,0.0,0.0,0.0,0.0,0.0,0.0,0.21790421,0.0,0.07014158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43998814,0.0,0.0,0.12965769,0.0,0.0,0.0,0.0
3587,0.0,0.0,0.0,0.29582036,0.0,0.046066176,0.20208047,0.106584094,0.0,0.11919296,0.116488434,0.0,0.0,0.0,0.1351864,0.3545112,0.02801557,0.0,0.64970523,0.038731102,0.0,0.0,0.20277056,0.37595692,0.0,0.0,0.0,0.0,0.12453045,0.074898794,0.24178973,0.0
3680,0.0,0.2842928,0.0,0.04172013,0.44381797,0.0,0.44895896,0.52727306,0.0,0.063953996,0.0,0.0,0.0,0.0,0.0,0.0,0.44415325,0.0,0.0,0.0,0.0,0.0,0.024478935,0.0,0.087778024,0.0,0.0,0.17667799,0.0,0.0,0.0,0.0
3765,0.0,0.41759077,0.0,0.24610631,0.48977363,0.0,0.66047806,0.16018339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25145704,0.0,0.0,0.0,0.0,0.0071369717,0.0,0.0,0.0,0.0
3813,0.0,0.37619808,0.0,0.28291216,0.48101756,0.0,0.6475263,0.069861315,0.0,0.12779227,0.0,0.0,0.0,0.0,0.0826185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25198162,0.0,0.0,0.0,0.0,0.19035584,0.0,0.0,0.0,0.0
3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90537906,0.0,0.0,0.0,0.0,0.0,0.0,0.21776041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449306,0.0,0.0,0.11786419,0.0,0.0,0.0,0.0
3865,0.0,0.0,0.0,0.26425934,0.0,0.013594928,0.17216252,0.0,0.0,0.095974036,0.13808058,0.0,0.0,0.0,0.12074446,0.35439095,0.0,0.0,0.6331222,0.0,0.0,0.0,0.18886824,0.4039185,0.0,0.0,0.0,0.0,0.25031525,0.09961789,0.24422579,0.0
3919,0.0,0.0,0.0,0.0,0.0,0.0,0.13976794,0.99018425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4064,0.0,0.24584237,0.0,0.1994596,0.34604514,0.0,0.495175,0.4969562,0.0,0.0690763,0.0,0.0,0.0,0.0,0.27635184,0.0,0.11228615,0.0,0.0,0.0,0.0,0.0,0.15244453,0.0,0.0,0.0,0.0,0.41337273,0.0,0.0,0.0,0.0
4065,0.0,0.017020425,0.0,0.092465736,0.0,0.0,0.29931012,0.731506,0.0,0.0,0.0,0.0,0.0,0.0,0.44083974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12052211,0.0,0.0,0.0,0.0,0.39699835,0.0,0.0,0.0,0.0
4191,0.0,0.29270545,0.0,0.3505303,0.40645763,0.0,0.60641766,0.4063965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296271,0.0,0.0,0.0,0.0,0.07461349,0.0,0.0,0.0,0.0
4278,0.0,0.037934892,0.0,0.0,0.005462509,0.0,0.07777465,0.5207224,0.0,0.25274244,0.0,0.0,0.0,0.06084145,0.49060333,0.0,0.29741788,0.0,0.0,0.0,0.016676871,0.0,0.0,0.0,0.14153728,0.0,0.0,0.5516249,0.0,0.0,0.0,0.0
4289,0.0,0.0,0.0,0.13186865,0.0,0.27447468,0.1581071,0.2028963,0.0,0.0507754,0.12800367,0.0073165554,0.20454757,0.0,0.0,0.31709626,0.13882516,0.0,0.53210723,0.2726606,0.09683399,0.0,0.09321927,0.3635189,0.09808697,0.0,0.08528614,0.0,0.1972324,0.18037903,0.23442039,0.09721755
4298,0.0,0.0,0.0,0.0,0.0,0.26982987,0.0,0.0,0.0,0.11875017,0.09261688,0.39392653,0.39430195,0.1795806,0.0,0.092240654,0.021445142,0.0,0.061014816,0.23188354,0.17479943,0.29617155,0.0,0.25199518,0.0,0.0,0.3827866,0.07261877,0.0,0.0,0.0,0.4019661
4390,0.0,0.0,0.0,0.14964966,0.0,0.16843325,0.10501739,0.11495653,0.0,0.32107005,0.20027511,0.0,0.012235428,0.0,0.20255418,0.24481156,0.2696187,0.0,0.5441349,0.28953105,0.0,0.0,0.095828414,0.41621014,0.1359116,0.0,0.0,0.11367841,0.011050555,0.053523846,0.106225014,0.0
4392,0.0,0.0,0.0,0.09453884,0.0,0.2158642,0.15131634,0.21214214,0.0,0.12864856,0.2901453,0.0,0.097656384,0.0,0.1659389,0.43015906,0.2057741,0.0,0.3829078,0.30858755,0.25060597,0.0,0.064694464,0.24754044,0.10874577,0.0,0.0,0.11405088,0.27831358,0.15002817,0.12485127,0.02965306
4393,0.0,0.0,0.0,0.0,0.0,0.18644597,0.0,0.0,0.0,0.09830498,0.23017634,0.39081144,0.25514752,0.35353008,0.030713227,0.15640648,0.080520436,0.0,0.04626006,0.16091399,0.29035217,0.37117162,0.0,0.11687836,0.020311365,0.0,0.3332637,0.0956981,0.16079243,0.053454604,0.0,0.33878046
4408,0.0,0.29166186,0.0,0.29230526,0.42031786,0.0,0.5633138,0.39220804,0.0,0.10453538,0.0,0.0,0.0,0.0,0.009714824,0.0,0.27320123,0.0,0.0,0.0,0.0,0.0,0.24263549,0.0,0.0,0.0,0.0,0.19272113,0.0,0.0,0.0,0.0
4409,0.0,0.15159266,0.0,0.12640475,0.15068404,0.0,0.31542122,0.5363316,0.0,0.21584767,0.0,0.0,0.0,0.0,0.0024487476,0.0,0.6323823,0.0,0.0,0.0,0.0,0.0,0.03772985,0.0,0.27257162,0.0,0.0,0.17020956,0.0,0.0,0.0,0.0
4426,0.0,0.0,0.0,0.0,0.0,0.09390962,0.0,0.0,0.0,0.0,0.21340327,0.4583518,0.18340874,0.40599433,0.0,0.22690214,0.0,0.0,0.0,0.010345458,0.35013646,0.3720636,0.0,0.0840845,0.0,0.0,0.2680038,0.0,0.24845865,0.0,0.0,0.28954628
4429,0.0,0.0,0.0,0.0,0.0,0.30775768,0.0,0.23555347,0.0,0.09791576,0.091078475,0.23911177,0.35309318,0.0088513745,0.0723259,0.21247117,0.22125858,0.0,0.3539033,0.3381226,0.1250245,0.098698854,0.0,0.28990442,0.1962247,0.0,0.25695425,0.05362466,0.028540732,0.05061289,0.11737116,0.2776866
4441,0.0,0.18951468,0.0,0.27931735,0.14338507,0.0,0.46618512,0.41493523,0.0,0.23253703,0.0,0.0,0.0,0.0,0.44155917,0.0,0.09787025,0.0,0.0,0.0,0.0,0.0,0.23438816,0.0,0.0,0.0,0.0,0.40304157,0.0,0.0,0.0,0.0
4527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117512,0.0,0.0,0.0,0.0,0.0,0.0,0.3095994,0.0,0.022671472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4702092,0.0,0.0,0.15361468,0.0,0.0,0.0,0.0
4552,0.0,0.0,0.0,0.022853395,0.0,0.23288286,0.06852554,0.2775458,0.0,0.023993263,0.14301148,0.17136131,0.205528,0.040960815,0.056183517,0.37111777,0.21057695,0.0,0.4639844,0.2857217,0.14988175,0.027770646,0.015559839,0.24577391,0.1905655,0.0,0.14318056,0.022020284,0.21018364,0.13559088,0.24228525,0.1568752
4563,0.0,0.0,0.0,0.0,0.0,0.0,0.06230379,0.9883109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026526342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13911471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4614,0.0,0.0,0.0,0.0,0.057284225,0.0,0.12385224,0.9809874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13799523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4687,0.0,0.0,0.0,0.07340952,0.0,0.19446443,0.11136348,0.21335028,0.0,0.24667266,0.24482591,0.0,0.10722427,0.0,0.21994503,0.32272604,0.279127,0.0,0.41959584,0.31433055,0.16439043,0.0,0.044859998,0.26613665,0.15569443,0.0,0.039331898,0.17874034,0.17876382,0.18313083,0.18351033,0.06719779
4833,0.0,0.0,0.0,0.060366392,0.0,0.24233645,0.013613843,0.20421703,0.0,0.25197804,0.026175652,0.0,0.2901021,0.0,0.042229284,0.017065939,0.39092058,0.0,0.42815512,0.24946788,0.0,0.0,0.02951779,0.38263348,0.31490365,0.0,0.13405995,0.06704291,0.0,0.14422755,0.18883258,0.14692499
4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948006,0.0,0.0,0.0,0.0,0.0,0.0,0.15573685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26063877,0.0,0.0,0.09538442,0.0,0.0,0.0,0.0
4988,0.0,0.26279154,0.0,0.17520124,0.25398457,0.0,0.4251777,0.28009787,0.0,0.26335433,0.0,0.0,0.0,0.0,0.43626884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13524692,0.0,0.0,0.0,0.0,0.5463775,0.0,0.0,0.0,0.0
5121,0.0,0.0,0.0,0.0,0.0,0.14536533,0.0,0.3023166,0.0,0.02644756,0.21572177,0.23489285,0.20900738,0.25564596,0.12031661,0.24621968,0.24174613,0.0,0.28860503,0.19226046,0.19844963,0.20378262,0.0,0.14356971,0.26823047,0.0,0.19483446,0.102220476,0.25429678,0.2067995,0.24801676,0.1772064
5156,0.0,0.0,0.0,0.0,0.0,0.0,0.05178951,0.95971113,0.0,0.0,0.0,0.0,0.0,0.0,0.15034023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069083,0.0,0.0,0.10420632,0.0,0.0,0.0,0.0
5397,0.0,0.37880358,0.0,0.344592,0.3782338,0.0,0.6678757,0.08780027,0.0,0.0,0.0,0.0,0.0,0.0,0.038141888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35179365,0.0,0.0,0.0,0.0,0.12539102,0.0,0.0,0.0,0.0
5465,0.0,0.0,0.0,0.022892775,0.0,0.0,0.15224482,0.66254807,0.0,0.0,0.0,0.0,0.0,0.0,0.5068495,0.0,0.11054026,0.0,0.0,0.0,0.0,0.0,0.051251784,0.0,0.23135138,0.0,0.0,0.46050173,0.0,0.0,0.0,0.0
5489,0.0,0.31158903,0.0,0.4660491,0.32006067,0.0,0.6248166,0.13589166,0.0,0.0,0.0,0.0,0.0,0.0,0.09442393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39586022,0.0,0.0,0.0,0.0,0.093744844,0.0,0.0,0.0,0.0
5515,0.0,0.0,0.0,0.0842173,0.0,0.33635014,0.088887565,0.09340399,0.0,0.14196502,0.17220405,0.0,0.24204658,0.0,0.023673574,0.15320194,0.16703081,0.0,0.46466044,0.322657,0.11999861,0.0,0.048061445,0.44561192,0.05865404,0.0,0.05962626,0.0,0.15344875,0.27745643,0.240827,0.04479986
5531,0.0,0.0,0.0,0.0,0.0,0.0,0.19923443,0.97373974,0.0,0.0,0.0,0.0,0.0,0.0,0.07096204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03707989,0.0,0.0,0.0,0.0,0.07567113,0.0,0.0,0.0,0.0
5780,0.0,0.41860613,0.0,0.23312475,0.5371485,0.0,0.6165158,0.020682821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25075084,0.0,0.0,0.0,0.0,0.19620866,0.0,0.0,0.0,0.0
5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84782743,0.0,0.0,0.0,0.0,0.0,0.0,0.20714621,0.0,0.1206846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4624482,0.0,0.0,0.09927749,0.0,0.0,0.0,0.0
5984,0.0,0.4135623,0.0,0.21547204,0.6195344,0.0,0.6012408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19293691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6035,0.0,0.0839496,0.0,0.12538569,0.10998045,0.29125452,0.1688125,0.0,0.0,0.1351859,0.35354814,0.0,0.03925269,0.04413928,0.07757673,0.38294953,0.0,0.0,0.11809981,0.24173978,0.40727222,0.0,0.08157743,0.3003411,0.0,0.0,0.0,0.034820367,0.43941835,0.15153347,0.0,0.0
6063,0.0,0.36387777,0.0,0.26115468,0.5113559,0.0,0.6128069,0.27916563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077065736,0.0,0.0,0.0,0.0,0.0,0.24819238,0.0,0.0,0.0,0.0,0.13000752,0.0,0.0,0.0,0.0
6100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30978343,0.0,0.0,0.13691776,0.38643017,0.100455604,0.3639873,0.0,0.27684516,0.11234673,0.0,0.16370831,0.0,0.12568961,0.4418957,0.0,0.0,0.28196698,0.0,0.24436942,0.0,0.24709754,0.09995907,0.13402654,0.19496752
6123,0.0,0.46980447,0.0,0.2077054,0.5932489,0.0,0.57564133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22985883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6184,0.0,0.0,0.0,0.0,0.0,0.33616906,0.0,0.03626982,0.0,0.13722302,0.23162661,0.17494059,0.25677735,0.12739314,0.04670863,0.2462513,0.11037904,0.0,0.3059831,0.3471468,0.3099158,0.0,0.0,0.35305727,0.022096898,0.0,0.15079957,0.037045192,0.27820072,0.19440699,0.14910203,0.1690118
6465,0.0,0.0,0.0,0.0,0.0,0.0,0.087310284,0.96284884,0.0,0.0,0.0,0.0,0.0,0.0,0.14200799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828045,0.0,0.0,0.108237356,0.0,0.0,0.0,0.0
6533,0.0,0.23481835,0.0,0.27941808,0.29976213,0.0,0.56486046,0.6384994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077868365,0.0,0.0,0.0,0.0,0.0,0.20935415,0.0,0.0,0.0,0.0,0.01694312,0.0,0.0,0.0,0.0
6577,0.0,0.0,0.0,0.0,0.0,0.0,0.19940104,0.96832865,0.0,0.0,0.0,0.0,0.0,0.0,0.06989495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091801524,0.0,0.0,0.09625993,0.0,0.0,0.0,0.0
6710,0.0,0.0,0.0,0.04754735,0.0,0.16490851,0.091117956,0.39088532,0.0,0.042443007,0.10289131,0.12331361,0.19324104,0.0,0.05851137,0.3622174,0.3243996,0.0,0.4357046,0.250788,0.043930978,0.053588104,0.046892505,0.15812874,0.32506648,0.0,0.16556951,0.044869334,0.07397445,0.07736874,0.2075203,0.17406386
6748,0.0,0.0,0.0,0.0,0.0,0.0,0.023247166,0.8155417,0.0,0.0,0.0,0.0,0.0,0.0,0.078679256,0.0,0.30920523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46644437,0.0,0.0,0.12240355,0.0,0.0,0.0,0.0
6885,0.0,0.4114738,0.0,0.19850595,0.7202435,0.0,0.49736392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15862872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6918,0.0,0.0,0.0,0.0,0.0,0.25024378,0.018531714,0.23139253,0.0,0.20151114,0.2103731,0.089472145,0.21719094,0.06176865,0.18460838,0.25956693,0.28784138,0.0,0.35647592,0.3634549,0.19678819,0.0,0.0,0.26684794,0.21229032,0.0,0.13740434,0.15755516,0.14302133,0.14993569,0.16996117,0.16008355
6981,0.0,0.052017435,0.0,0.04400823,0.0,0.0,0.22295403,0.58572453,0.0,0.21375658,0.0,0.0,0.0,0.0,0.25361678,0.0,0.53360146,0.0,0.0,0.0,0.0,0.0,0.0354284,0.0,0.3126465,0.0,0.0,0.31991217,0.0,0.080529094,0.0,0.0
7088,0.0,0.0,0.0,0.0,0.0,0.2359254,0.0,0.11300851,0.0,0.16155931,0.21116427,0.29489404,0.29068485,0.2629755,0.14900352,0.14605924,0.19451234,0.0,0.21143048,0.251831,0.23884171,0.24218984,0.0,0.20880017,0.15706654,0.0,0.28159824,0.15321055,0.16236338,0.16413495,0.13484924,0.26933578
7091,0.0,0.0,0.0,0.06829999,0.0,0.27933386,0.10084601,0.2225024,0.0,0.23336266,0.17265452,0.0,0.21676202,0.0,0.17213601,0.22587451,0.28350958,0.0,0.41807362,0.3836237,0.12493957,0.0,0.042481665,0.32322696,0.20288017,0.0,0.105642505,0.13750194,0.049553484,0.11452545,0.124627285,0.13847445
7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0012585529,0.9454151,0.0,0.0,0.0,0.0,0.0,0.0,0.1486672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27430022,0.0,0.0,0.09405383,0.0,0.0,0.0,0.0
7116,0.0,0.0,0.0,0.0,0.0,0.061078746,0.0,0.14772649,0.0,0.43818069,0.31324825,0.0,0.054754667,0.08678584,0.3886548,0.13731478,0.33346596,0.0,0.16730814,0.21732351,0.18106782,0.0,0.0,0.108054005,0.17920327,0.0,0.05749837,0.40127957,0.1381873,0.19725417,0.09474626,0.09783856
7205,0.0,0.0,0.0,0.09799294,0.0,0.0,0.15834512,0.63641155,0.0,0.08742909,0.0,0.0,0.0,0.0,0.47016954,0.0,0.2764932,0.0,0.0,0.0,0.0,0.0,0.06710926,0.0,0.29695544,0.0,0.0,0.40307158,0.0,0.0,0.0,0.0
7301,0.0,0.0,0.0,0.026262833,0.0,0.14158793,0.015491011,0.23744419,0.0,0.31066468,0.21081349,0.0,0.12954071,0.0,0.24605007,0.143574,0.39042023,0.0,0.39690143,0.27674505,0.03697978,0.0,0.003630099,0.26139247,0.27319023,0.0,0.06902196,0.2218366,0.025102278,0.2086332,0.22790512,0.052851222
7328,0.0,0.0,0.0,0.0,0.0,0.24890377,0.02882074,0.17077914,0.0,0.32103255,0.23440954,0.0,0.22058067,0.0,0.24744134,0.14357625,0.31112453,0.0,0.3084598,0.36627865,0.18517782,0.0,0.0,0.29464754,0.18605466,0.0,0.10991439,0.24006669,0.08473337,0.17409346,0.1258101,0.12117727
7336,0.0,0.0,0.0,0.06366777,0.0,0.28201476,0.065906115,0.22079636,0.0,0.26348665,0.1435057,0.0,0.28257442,0.0,0.21576385,0.08630843,0.3211627,0.0,0.37282136,0.37112668,0.07757277,0.0,0.03310837,0.34535068,0.21709846,0.0,0.12622714,0.16552065,0.0,0.112303585,0.12636337,0.118953094
7386,0.0,0.0,0.0,0.0,0.0,0.0,0.11382296,0.95996726,0.0,0.0,0.0,0.0,0.0,0.0,0.13330409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18731062,0.0,0.0,0.11248083,0.0,0.0,0.0,0.0
7394,0.0,0.39773622,0.0,0.097255714,0.5567055,0.0,0.5673192,0.41387573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082829505,0.0,0.0,0.0,0.0,0.14973694,0.0,0.0,0.0,0.0
